text,label
크로플 6개나 주문했는데 어제 만든 크로와상으로 만들었네요  쫀득한 느낌 하나도 없고 퍼석퍼석한 느낌 가득한 크로플  정말 맛없고 돈 아까웠습니다  다시는 안 시켜먹을것 같아요  너무 화가나네요,0
맛과 배달 모두 좋았는데 바스크 치즈케이크가 제 예상보다는 작아서 놀랐어요ㅠㅠ 매장에서 보고 시켰으면 예상을 했을텐데 사진보고 주문했더니 기대보단 양이 적었습니다ㅠㅠ 맛있어서 양이 아쉬웠던 것같아요,0
익스프레스 요기요 시스템 추천해요.,0
크로와상 비싼데 작아 진 느낌이 들었어요.. 흠... 맛있는데 가격보다 크롸상이 작아요~  배달은 너무 발라서 만족합니다 ^^,0
오랜만에 시켜 먹었는데 역시나 맛있어요!~,0
잘받았습니다 잘받았습니다,0
맘모스빵 안에 크림 다 터져서 먹기가 곤란하네요 4천원짜린데요,0
세가지 주문했는데 두가지는 괜찮은데 식빵이 못해도 이틀은 지난 빵 같아요  전혀 부드럽지 않고 손으로 뜯어서 먹으러니까 다 부서지고 딱딱해요  슈퍼 천오백원짜리 식빵보다 식감이 안좋아요  일부러 리뷰 좋지 않게 쓰려는거 절다 아니구요 너무 오래된거 보내주신거 아니에요??  한입 먹고 다 버렸어요  리뷰 쓰기 전 전화 먼저 했는데 연결도 안되네요,0
차가 따뜻한게 아니고 얼음들어간거 인가요? 따뜻한걸줄알고 시켰드니 아이스가왛네요 암튼 배달빠르고 맛은있네요,0
잘먹었습니다 감사합니다,0
연속으로 두번째 누락입니다 요청사항 아예 안읽나봐요ㅋㅋ,0
배달이 엄청 빨리왔어요~~ 상품평대로 넘 맛있는데 크기가 넘 작아서ㅠㅠ 조금만 크기가 컸으면 좋겠어요ㅠㅜ,0
"배달 빠르게 왔고, 오자마자 빵 한입씩 먹었는데요. 감자빵은 맛있게 먹었는데, 고구마빵 이거는.. 만든지 좀 오래되신거 보내신거 같아요. 이미 만졌을 때 빵이 완전 딱딱해서 어디 냉장고에서 꺼낸 빵 느낌이었는데, 한입 먹고 바로 뱉었어요ㅠ 고구마 필링도 이상하고 상한게 딱 느껴지더라고요. 설마 하는 마음에 부추빵도 한입 먹었는데, 상하진 않은 것 같은데 신선하지도 않은 맛이에요. 추측하기론 만들어둔 빵을 두었다가 보내주신 것 같은데, 하나에 2500-3000원 하는 빵을... 전 다신 안시킬건데 관리 잘 하시라고 리뷰 남겨요.",0
무슨 쿠킨진 모르나 맛있어요. 주문한 부라우니가 없어서 전화를 주셨어요. 그래서 급히 빵 두개를 바꿨는데도 돈이 조금 남았는데 그냥 쿠키로 주셨거든요? 엄청 맛있네요 다음에 브라우니랑 같이 주문하게이름 알려주세요,0
"빙수에 늘 진심인 사람 후기 주말의 마무리를 빙수로 하고싶던 찐 빙수 마니아... ★☆☆☆☆ 빵을 시켰어야해... 빙수는 전문점에서 시키세요  양이작단 리뷰 얼마나 작겠나 했지만.... 1.그릇자체 작고 2.누군가의 우유얼음이란 후기를 보고 설렜으나 이 질감은 눈꽃우유얼음아니에요 ㅠ ㅠ  3.팥, 떡 퀄리티는 좋은것 같아요 하지만 옥고*같은 통팥의 고퀄은 아니고요 현대백화점 밀* 같은 떡질감X 우리가 쓰는 마우스 있죠? 미니사이즈 올린사진이에요 얼음질감 확인, 얼음 85%, 팥 떡 살포시 이불 괜히 전문점들이 아닌듯. 요긴빵전문",0
크림단팥빵 하고 하프맘모스 주문했는데  크림 단밭빵은 맛있는데 하프맘모스는 당황스러운 비추얼,0
디져트맛집임 인정 케이크 쿠키 다맛있음,0
크로와상 맛있어요. 매번 생각나서 먹는 거 같아요. 스무디가 근데 밀크가 아니라 오레오가 온 거 같은 초코맛이라 슬프지만  맛있네요!,0
주문시간 포함 십오분안에 빠르게 배달해주셨고 배달 기사분 친절하셨습니다. 양은 생각보다 너무 너무 적어서 충격적이네요 둘이 먹으려고 했지만 만원짜리 1인용 빙수라고 보심되요  급하게 빙수는 땡기는데 늦은시간에 빠르게 혼자 먹고 싶으실때 추천할게요,0
요청 사항은 안 봐주신 거 같아요ㅜ 치즈케익은 너무 작았어요 맛은 좋아요,0
커피가 진해서좋아요~//,0
케이크 진짜 맛있습니다!!!! 대신.. ㅇ양이 넘 적네요 ㅠㅠ~ 비싼감이 없지않아 있지만 그래드 맛나용 ㅎㅎㅎ 강츄,0
"생딸기청 주문했는데 품절이라고 전화와서 만다린귤청으로 받았어요. 솔직히 원하던 게 아니라서 기분이 별로였습니다. 품절상품은 품절처리를 해 둬야 고민이 없죠. 그리고 여기서 청으로는 처음 주문해봤는데 생각보다 양이 너무 적더라고요. 크로와상은 맛있었는데, 청 재주문은 안할 것 같아요.",0
치즈케이크는 크기가 엄.청. 작아요ㅎㅎㅎ 그렇다고 정말 맛있는 것도 아니고. 나쁘진 않은데 가격 대비 비싼 느낌이었고요 비스켓은 괜찮았어요~,0
배달 빨라서 좋아요 소이라떼 존맛; 당근 케이크 존맛 자주 애용할게요 배달비 싼것 까지 다 조흠 ㅠㅠ 최애 될 듯,0
그럭저럭 나쁘지는 않았어요 근데 가격이 가격이다 보니 양은 좀 적은 느낌,0
당연히! 겨울이니까 생딸기를 쓸 줄알앆는데 냉동딸기네요.... 맛없어서 3분의 2는 버린거같네요..^^ 비주얼부터 그다지였어요.....ㅎㅎ 리뷰에 없는 이유가...,0
치즈케잌이 이렇게 왔습니다.,0
여기서 당근케이크 맛있어서 종종 주문해서먹는데 맛이 넘 변했어요  오늘 당근케이크는 크림이 덕지덕지 넘느끼하고 맛이없었네요 만드시는분이 바뀐건가요?두조각시켰는데.. 후회했어요;;,0
커피랑 빵 맛있어요!,0
12.31일. 처음 시켜봤습니다 메뉴에 빵사진이 있었다면  더 좋지 않을까 싶습니다 양은 많은편같진 않습니다만. 먹을만합니다.  익스프레스로 하니 실시간 상황을 아니 편하네요. 배달해주신분께 감사인사 드립니다. ㅡ사진을 먹다 찍었습니다 먹은건 아니고 가위로 자른모습입니다.,0
맛있었어요. 재구매였어요,0
저번주에 직접 매장가서 이것저것 엄청 사다가 먹어보고 맛있어서 배달시켜봤네요. 브런치로 먹을려고 크로와상샌드위치시켰는데 야채가 당연있는줄알았는데야채는 없었지만 맛있었어요 야채든것도 만들어주심 좋겠습니다 참 그리고 커피담은 통이 딴 매장과 다른게 플라스틱이였고 따뜻함이 가시지 않았어요 신경쓴 흔적이 보였습니다 원래 머그컵에 라떼마시는걸 좋아하는데...언능 코로나가 사라져 매장에서 커피마시고 싶네요 잘 먹었습니다,0
플레인스콘2개 아직도 안 들어왔습니다. 분명히 계좌보냈거든요 빠른 처리 부탁드립니다. 저번에도 일방적으로 취소되엇는데 믿고 또 시켰더니 이렇네요. 배달주문 많아지셔서 힘드시겠지만 빨리 처리 해주세요.,0
"메뉴품절에 제품누락... 스콘은 떪은 맛이 나고 티라미수는 해동이 덜 되서 얼음장 같고, 당근케익만 맛있네요 다시는 재주문 없습니다",0
맛있어요 자주 시켜 먹습니다,0
"전에 주문한게 잘못와서 다음에 말씀주시면 서비스 주시겠대서 지난번에 시켰는데 암것도 안오고 이번에도 배송메세지에 적었는데 아무것도 없으면 뭐하러 말씀하신거에요,,???😭",0
주문한 단호박치즈케익이 사진처럼 바닥이 새까매서  쓰디쓴 맛때문에 버렸네요. 맛있다는 블로그 글 보고 주문해본게 실망이 크네요.  오죽하면 전화해서 하소연이라도 해 보려고 하는데 제가 못찾는건지  어디에도 전번이 없어서 끝내 못찾고 후기 남깁니다.  기대가 컸을까요? 속상합니다,0
맛있네여.. 시럽 세번 펌핑안해줘서 서운..ㅜㅜ 맛은있어여,0
소문보다는 실망이네요,0
예전에 엄청 맛있게 먹은 기억이 있어서 시켜봤는데 전보다 케이크 조각이 커진 느낌..?! 배부르게 잘먹었어용ㅎㅎ 근데 크림이 원래는 크림치즈 맛이 많이 났는데 지금은 거의 생크림인 느낌이여서 조금 아쉬웠어요 쿠키는 마약초코쿠키가 떨어져 아쉽게 청크초코로 바꿨지만 엄청 맛있었습니다,0
전화번호도 없고 파운드 케이크까지 시켰는데 왜 누락되었나요? 돈은 다 결제해두고 받지도 연락도 못하네요;;,0
처음에 바스크 치즈케이크를 주문했는데 주문이 취소되길래 뭔가 싶었는데 다시 주문하니까 가게에서 연락이 오더군요 바스크 치즈케이크가 다 팔려서 없다고.. 그래서 비슷한 가격대의 단호박 치즈케이크를 주문하였는데 먹다보니 종이쪼가리가 나오네요.. 위생상태가 괜찮은건가요?ㅠㅠㅠㅠ 안그래도 코로나때문에 청결이 중요한데 케이크 안에서 나오네요..,0
배달 빨라서 좋았아요!,0
맛있는데 양아 적은듯,0
"타어플로 주문할때랑 양이 다른가봐요, 배민으로 시킬때는 흑임자 넉넉히 주셨는데 요기요로 시키니 흑임자가 너무 적어 깜짝 놀랐네요.",0
맛있게먹었습니다 마늘빵이 따뜻했으면 더좋았을것 같네요,0
배달은 조금 늦고 로투스라떼는 달달하지가 않더라구요..,0
요청사항 단 하나도 들어주질 않으시네요.. 얼음 빼고 음료 보내달라 부탁드렸는데 더 달라는것도 아니고 그렇게 손이가시는일이신지... 배달은 익스프레스라 빨랐지만 밪아보고 진심 기분이 너무 상했음,0
헐 포크를 안줘요....,0
"달고나 밀크티,달고나 라떼. 어머니가 수제달고나 따로 씹어드시고 싶어서 음료도 마실겸 시킨건데 배달온거보니 다 녹아서 형체가 없더라고요.. 다른 카페에서 시켰을때는 달고나를 따로 포장해주셔서 그걸 생각했는데 저랑 비슷한 리뷰에 댓글다신거 보니 앞으로도 따로 포장 안하신다고 하셨네요 그런데 말씀드리고 싶은 게 배달비 5000원가량 내서 배달시키면 적어도 매장음료와 비슷한 모습을 유지하게 해야하지 않을까요 따로 담지 않으니 녹아서 와서 어머니는 달고나 씹지도 못하시고 한입 마시는데 너무너무 심하게 달아서 우유넣어 마셨습니다ㅠ",0
두번째 시키는건데 맛있어요,0
오늘도 잘먹었습니다^-^,0
맛있게 잘 먹었습니다 ~~ 매장에 있는 단팥빵도 메뉴에 있었으면 좋겠어요 ~~,0
아래글에 동감이네요. 팥빙수 팥 너무심하게 줄어서 좀 놀랐구요. 배달은 전화달랬더니 전화도 없어서 빙수 다 녹았구 진짜 단골 초초 단골인데 익스프레스에서도 그만 시켜 먹어야겠어요 업주들한테 갑질 엄청 심하다고 소문났어요,0
별로에요..... 팥빙수 설탕 덩어리 달아서 다 못먹었어요ㅠㅠㅠ크로와상 버터 싸구려라 느끼해요,0
옛날에 배민에서 수십번 먹었는데 실망이네요 이제 안시켜먹을 것 같아요 팥빙수 잉렇개하실거면 이제 빼세요ㅠㅠㅠㅠ 팥빙수도 우유에 물 마니타는 것 같고 떡도 말라잇고 팥도 줄었어요 별로입니다 베이커리류는 항상 실망입니다ㅠ,0
카푸치노에 거품이 왜 하나도 없죠? 주문을 잘못했나 싶어서 다시 확인해봐도 카푸치노를 주문했고 컵에도 카푸치노가 써있는데 라떼가 온 것 같네요. 샷추가 안해도 충분히 진해서 첫주문 이후로는 그냥 시켰는데 약해졌어요. 배달은 빨리 왔는데 커피도 미지근하고. 간만에 시켰는데 실망입니다,0
양이 너무 작어요 김치컵라면 사이즈 배달은 오지도 않고 완료 혹시나 싶어 나가보니 없더군요 잠시후 1층 공동인터폰... 집 인터폰 누른후 문앞에 놔달라했는 데 그냥가심 전체적으로 만족스럽지 않아요,0
요기요 배달  정말 왜이래요?,0
배달도 빠르고 티라미수도 너무 맛있는데 먹다가 이상한 게 나왔어요... 플라스틱 같은데 주의해주세요ㅠ,0
빙수를 시켰는데 요청사항에 수저를 넣어달라고 했는데 수저 안 왔고 딸기가 당도가 1도 없어요,0
맛있어요 케익자체는 맛있는데 두조각을 시켰는데 사이즈 차이가 너무 났어요... 아이들 각자 하나씩 먹는다고해서 두조각 시켰는데 하나가 상대적으로 많이 작게와서 싸움나고 속상했네요..,0
양이..... 너무 적어요ㅠㅠ,0
수저누락이고  양은적은편  맛은우리가아는 그맛  연유가많아너무달게느껴짐,0
먹다보니 팥이 너무 없네요.. 그냥 우유빙수 같아요,0
시원하게 잘 먹었습니다~ 떡이 쫄깃하니 맛있네요!,0
음..사람들 입맛은 다 다르니까요. 제 입맛은 아님,0
달달하니 맛있어요 !!,0
크로플 을 원했는데 요청사항을 안보셨나봐요ㅠㅠㅠ 팥빙수는 항상늘 맛있습니다,0
배달의민족이 오늘 오류가나서 요기요로 시켰는데요. 세번째 주문이거든요? 저번에 배민으로 시켰을때 수저포크 요청했는데 안주셔서 그때 사장님께서 댓글로 다음엔 꼭 챙겨주신다고 했는데 또 안왔네요 ㅋㅋ 한두번도 아니고 세번이나 이러니 다신 안시킬거같습니다.,0
오늘은 배달이.날이 아니었나봐요. ㅠㅠ  문앞에 두고 벨 눌러달라거 썼는데 .. 누르셨는데 제가 못들은건지 ㅡ 왜케 안오나 했는데 문앞에 있네요 ㅡ.ㅡ  엄첯 잘녹은 달고나 쓰셨는지.달고나는 흔적도없고 ㅋㅋ 달고나가.다 녹아서 그런지 너무달아서 못먹어요.ㅡㅡ  아몬드 크로와상은 품절되어서ㅜ 안오고.  ...,0
첫주문때 파운드케이크 먹고 반해서 또 주문했는데 바꼈나봐요 파운드 위에 슈거시롭이 코팅되어져 발라졌던데 안발라진게 더 맛있는거 같아요... 너무 달고 식감도 깨지고.... 마들렌은 가격대비 진짜 너무 작아요 비싸서 좀 큰가 했는데 정말 작아요 한입거리예요;;  다음엔 다른빵 먹어볼래요,0
배달 예상시간이 될때까지 배달이 오지않아 밖에 나가서 배달기사님을 기다렸어요 배달비를 4900원이나 지불했는데 배달은 늦고 빙수를 시켰다보니 녹으면 저만 손해라서 걱정하며 기다렸던 탓에 별 하나 뺍니다 처음 먹어보는데 맛있네요,0
